,x0,x1,x34,x35,x36,x41,x45,x46,x68,x84,x93,x94
610,-16.01772875,1.142392514,Volkswagen,Thursday,7.657286128,-179.18,0.01,-0.455741769,Mar,0.434318455,America,-1.577411243
611,-56.96169946,3.300300734,Volkswagen,Wednesday,2.658865525,-468.19,0.01,5.806784647,Jul,-2.182893167,Asia,-2.029219829
612,8.499051488,-24.15289125,Volkswagen,Wednesday,4.737612977,151.8,0.01,1.097834947,May,9.648308045,Europe,2.031204963
613,25.39498745,4.577402253,Chevrolet,Wednesday,5.46326653,1188.23,0.0,-3.74320036,Jul,0.692231074,Europe,-1.011261797
614,5.641588229,6.416933188,Chrysler,Thursday,-1.659764793,-254.7,0.0,11.63935636,Jun,-7.004618098,Asia,0.52202179
615,-7.300549536,-7.207648287,Toyota,Wednesday,-2.396736336,-1692.97,0.01,-7.068940831,Apr,1.198253094,Asia,-2.379461867
616,-32.36156741,-10.84397484,Volkswagen,Wednesday,9.169280388,-514.69,0.02,4.75644486,Jul,12.16546336,Asia,-0.288274367
617,-55.1902681,-32.22359746,BMW,Wednesday,-3.590278001,753.22,0.02,1.64722675,Jun,0.710845532,Asia,-0.023245134
618,18.92510585,-28.54706715,Toyota,Thursday,0.371665628,725.64,0.01,-1.487045762,Jun,-1.783934827,Asia,-3.573818219
619,23.5069765,-0.673958005,Toyota,Friday,-4.140692775,1330.87,0.01,-0.62958558,Jul,10.45909424,Asia,0.064690692
620,-14.49961435,-5.652014078,Toyota,Thursday,3.606029233,1235.62,-0.02,0.425006985,Jul,4.731826199,Asia,1.010335729
621,6.841341743,-6.46210137,BMW,Wednesday,3.252940307,-331.97,0.0,7.525568765,Jul,8.317073665,Asia,0.171174555
622,20.07053852,-3.870467322,Volkswagen,Thursday,-4.500477567,1774.85,0.01,-5.754222256,Sep,-2.389793615,Asia,-1.283571345
623,52.7361683,-20.56956103,Tesla,Thursday,2.974934588,-309.24,0.01,5.063895154,Jul,0.635809304,Asia,1.258196255
624,32.76251855,24.28866224,Honda,Thursday,-5.66886275,1011.46,0.0,-1.785030313,May,9.224202833,Asia,-1.076590239
625,-30.11930752,-23.06436711,Volkswagen,Wednesday,4.483689907,-1631.57,0.0,5.55761484,Jun,-4.7632677,Asia,1.07564806
626,16.99453434,-25.06611273,Volkswagen,Thursday,6.896253951,621.34,-0.02,-1.723169084,Jul,-10.80414503,Asia,-0.983883287
627,37.81840146,-7.88547786,Toyota,Thursday,3.218367641,-1773.51,-0.01,-4.044685083,Jul,-9.376742917,Asia,-2.154325149
628,-1.110088756,-6.085309169,BMW,Wednesday,-4.825409278,101.62,0.01,10.08600287,May,-10.6750507,Asia,-1.468005803
629,23.6642263,-23.41013584,Toyota,Wednesday,-4.125498152,-782.52,0.0,-1.939523903,Aug,9.174447184,Asia,-1.169903592
630,20.84483977,-6.185357034,BMW,Wednesday,4.848060433,13.85,0.0,5.126003405,Jul,-10.16623457,Asia,2.449440716
631,-2.210159591,-13.67610748,Toyota,Thursday,-0.08577819,-493.15,-0.01,1.588196774,Jun,6.296627263,Asia,0.278169192
632,72.43531997,-18.27444416,Toyota,Thursday,0.000344401,-484.53,0.0,0.489122086,Aug,-2.874105769,Asia,0.185700963
633,-2.876511675,13.9500664,Volkswagen,Wednesday,1.391180554,-852.11,0.0,-11.12538371,Aug,-2.534946256,Asia,-0.258017397
634,31.56198338,-6.538720637,BMW,Thursday,-9.400661124,-1178.22,-0.01,-1.726220983,Sep,-5.487553826,Asia,-0.753778703
635,-39.59434879,18.99251055,BMW,Wednesday,-0.33470101,-2808.15,0.01,-7.117107971,Jul,-7.592978126,Asia,0.600125364
636,39.27198017,11.48473147,Toyota,Thursday,4.341181783,470.27,0.02,-14.40465755,Aug,8.104590231,Asia,-0.729023774
637,6.423062201,-2.746181398,Volkswagen,Thursday,5.456458038,1024.59,0.0,-6.976171888,Jul,8.856737093,Asia,-1.156882841
638,56.1502431,-7.190431709,Volkswagen,Thursday,-4.688833375,247.55,-0.01,0.539784841,Jul,-3.900823932,Asia,-0.352741516
639,-20.45250788,2.376036202,Toyota,Wednesday,2.177955343,-448.55,0.0,-9.238107071,Jun,3.296587458,Asia,1.002206847
640,23.80678498,4.050655737,BMW,Thursday,-1.426227656,-234.32,-0.01,7.416891864,Jul,0.194550922,Asia,0.825344771
641,15.48078723,-3.125979954,Volkswagen,Wednesday,0.321726565,-434.42,0.0,-1.636821836,Aug,1.33978782,America,-1.980140503
642,24.44640999,-22.04258896,Honda,Thursday,-1.485163388,1820.08,0.0,-3.802354428,Sep,-0.766469349,Asia,0.263031784
643,-5.17765394,22.60217395,Volkswagen,Wednesday,-1.591381489,-839.16,0.01,-6.243745773,Jun,3.556347872,America,0.901882047
644,-2.460051692,-12.27663417,Volkswagen,Wednesday,2.159151196,835.33,0.0,0.860291001,Jul,12.85994991,Asia,-1.231538735
645,61.98883514,-22.70396967,Volkswagen,Thursday,-0.09156107,-214.09,-0.01,2.947481824,Jun,12.76260752,Asia,-0.851824666
646,78.25654422,-7.626215842,Toyota,Wednesday,-5.848039451,1519.02,-0.02,-8.641372303,Jun,-0.442180196,Asia,1.766673469
647,-12.90522066,-11.23205198,Volkswagen,Thursday,-1.359033221,422.7,0.01,-4.690687329,May,18.55543454,Asia,-0.500644124
648,22.62582832,13.64137793,BMW,Wednesday,-1.019251441,385.87,-0.01,1.503543128,Jul,-7.245507718,Asia,-1.125379151
649,6.803330698,3.615100957,BMW,Thursday,-6.114390237,-12.29,-0.02,-11.46486488,Aug,7.052409924,Asia,0.036966682
650,-41.86886722,14.28606262,BMW,Wednesday,-9.528695324,-1263.37,0.01,6.502453084,Jun,-4.233326615,Asia,-0.18764228
651,32.65595131,-19.36240103,Toyota,Thursday,-7.454364412,525.75,-0.01,10.61989975,Jul,-7.165032789,Asia,1.034115112
652,12.08212209,-19.63261609,BMW,Thursday,0.144462114,787.37,-0.02,0.651077004,Sep,-6.381081763,Asia,0.590054603
653,30.27393329,-31.23391053,Volkswagen,Wednesday,0.775565985,-99.66,0.0,0.902344736,Jul,1.241765182,Asia,-0.88235486
654,-10.31746854,6.663014166,Toyota,Thursday,0.917423107,-6.33,0.01,-8.809889441,Aug,-0.0214449,America,0.210017628
655,-0.830697008,17.39078271,Chrysler,Thursday,1.507388173,1489.68,-0.01,8.494782955,Jul,2.094602845,Asia,-0.850352506
656,-22.15761385,9.943264078,BMW,Wednesday,-0.283216793,266.2,-0.01,0.412902737,Jul,3.052552226,Asia,0.966883841
657,4.229265476,-19.15926478,Volkswagen,Thursday,5.658046058,-631.09,0.0,-10.1959088,Jul,1.410431612,Asia,-0.290985091
658,17.61100912,12.86012802,Toyota,Thursday,0.591334721,1121.03,0.0,1.373204368,Jun,7.717154942,Asia,-0.910237846
659,26.55711557,-11.7780369,Volkswagen,Thursday,2.139191374,1131.29,0.0,-6.088451109,May,11.12847248,Asia,1.600005207
660,-57.24942773,-19.27398015,Toyota,Wednesday,8.639861602,24.44,0.0,9.21120213,Jul,-2.713955919,America,0.369680856
661,8.055589762,14.4968829,Toyota,Wednesday,2.898663789,79.7,0.0,-5.435503456,Apr,-1.846307715,America,-0.225202505
662,-12.01393803,13.06588462,Tesla,Thursday,-0.076504513,470.47,-0.01,-2.624785074,Jul,3.201977176,Asia,-0.979413975
663,-1.300167716,-13.29054427,Toyota,Tuesday,-8.564308638,862.55,0.0,0.454384215,Jul,10.16483515,America,-0.046804069
664,59.79239967,6.701156564,Honda,Thursday,7.4663046,1013.17,-0.01,2.193223412,Jun,0.543077342,Asia,0.299883528
665,-35.64911811,-15.6726757,BMW,Wednesday,-8.429028714,1119.74,0.01,-12.17695931,Jul,-2.322920871,Asia,0.325515292
666,11.36504106,-14.47829041,BMW,Wednesday,-2.743377942,-105.86,0.01,-0.717032597,Jun,0.879838318,Asia,2.251867543
667,-13.08126681,22.97098725,Volkswagen,Wednesday,-1.548213846,685.8,0.01,9.222683462,Aug,-12.57901528,Asia,-0.211787304
668,-53.16997406,-13.86038588,Volkswagen,Thursday,3.811185899,573.72,0.01,1.261065659,Apr,-8.262233486,Asia,0.182740468
669,18.53280905,-25.9123612,Tesla,Thursday,-5.049144309,609.45,0.0,-3.471309502,Jul,-2.832564501,Asia,-0.819058605
670,3.632387893,-15.04303038,Volkswagen,Wednesday,1.604625934,-1167.92,0.01,1.421110329,Jul,-16.04249638,Asia,-0.176677509
671,27.47144211,23.23367066,Volkswagen,Thursday,2.579762797,-1503.71,-0.02,3.913977377,Jul,2.979752756,Asia,0.558817916
672,-29.45138192,9.72142285,Toyota,Wednesday,1.536011003,503.15,0.01,5.998223353,Apr,6.697024061,America,-0.631051181
673,14.82015307,13.15825139,Chrysler,Wednesday,2.096525168,-738.2,0.0,8.100358552,Aug,9.002349602,Asia,-1.106567476
674,-40.76330239,-9.881313965,Volkswagen,Wednesday,-1.633553172,1830.52,-0.01,-11.20240664,Jun,-1.226321046,Asia,-2.877689155
675,12.74784421,-9.887818185,BMW,Thursday,-2.35301322,-1219.49,0.01,-4.523225803,Jul,11.41022494,Asia,-0.57000834
676,11.18032623,15.31006433,Toyota,Friday,-0.618032068,-161.38,0.0,3.836640739,Jul,-3.810054576,Asia,-0.194385557
677,-33.48651312,8.578090217,Volkswagen,Wednesday,-0.113775701,51.47,0.0,-0.75655823,Jun,9.049326606,Asia,-0.848102603
678,-11.58006324,-21.96384659,Tesla,Wednesday,1.297341646,178.71,0.0,-5.872775003,Mar,4.469369691,Asia,1.881861278
679,-5.818689147,-2.241318162,Toyota,Thursday,5.348461611,-192.45,0.01,-11.58378831,May,-3.701885595,Asia,1.365452795
680,40.17999113,-21.5821204,Volkswagen,Tuesday,-1.35204125,-1307.57,-0.01,-2.276687087,Aug,-9.690795437,Asia,2.841771429
681,27.7118287,-19.21665538,Honda,Wednesday,-3.532127522,-2179.76,0.01,-4.440891289,Aug,-1.638963918,Asia,0.203840312
682,31.38322902,-0.214898326,Tesla,Thursday,-0.868044269,-984.41,0.01,-5.609089159,Jun,-13.46616958,Asia,-1.143212295
683,-11.44229,0.611193,Volkswagen,Thursday,-3.129740456,-775.1,0.0,-4.68233051,Aug,-9.821502384,Asia,0.324850823
684,-3.251071187,0.111721645,Toyota,Thursday,-5.197981702,75.57,0.0,7.173725989,Sep,13.6981972,Asia,-1.171445128
685,-0.119950098,-26.97624669,Honda,Wednesday,-2.198846744,213.9,0.0,-2.576915486,Jun,-9.937117962,Asia,1.094583953
686,1.68989803,-11.28937929,Volkswagen,Thursday,-1.902829381,1131.4,0.01,0.052765673,Jul,4.955957054,Asia,-1.438753398
687,-8.662266091,7.329775956,Toyota,Wednesday,0.610307177,504.89,0.02,0.309278835,Jul,11.388085,America,-0.375119781
688,10.96603165,-7.205637321,Toyota,Wednesday,-4.708649069,2866.1,0.01,0.166126224,Jun,-11.39711916,Asia,1.617005628
689,-17.07595391,16.02766943,Toyota,Thursday,-6.914676421,1692.8,0.01,8.669323911,Jun,-10.21146296,Asia,-2.606223436
690,-30.12455581,-20.32426267,Toyota,Thursday,0.410354339,-912.39,-0.01,-5.345817064,Jul,2.390141602,Asia,0.676759414
691,-9.670520976,-10.39910755,Volkswagen,Tuesday,-6.116849247,1198.22,0.0,-10.694786,Aug,-11.78991799,Asia,-0.536562592
692,-19.53373996,7.283287308,Toyota,Thursday,0.561697439,1373.14,0.0,5.867085328,Jun,1.507614901,Asia,0.092228907
693,10.99793746,-5.835794273,BMW,Wednesday,0.767190437,428.68,-0.01,8.870923522,Sep,8.734780234,Asia,0.644515492
694,28.62483934,-1.067018815,Volkswagen,Thursday,-3.296164471,-458.7,0.0,-5.221039163,Jul,-11.64918426,Asia,-0.172131663
695,19.07595134,30.2088555,Volkswagen,Thursday,0.092399305,1182.21,-0.02,-4.938226081,Jul,2.181104291,Asia,-0.695064614
696,-7.08998178,5.268167902,Toyota,Wednesday,0.057077356,-1362.84,-0.01,-3.299779008,Jul,-9.247147818,Asia,0.550627998
697,18.90907045,12.54144408,Volkswagen,Wednesday,-11.45465783,-353.03,-0.01,6.004143343,Jul,1.775653099,Asia,-0.423048913
698,47.33166015,-15.71134498,Toyota,Tuesday,-6.6654534,-606.1,-0.01,9.334271326,Aug,-3.10737908,Asia,1.096316534
699,10.54605369,-5.581871532,Chrysler,Thursday,-0.995716393,-419.23,0.0,5.600697103,Sep,-3.213929821,America,0.583879541
700,15.25441159,14.21954235,Toyota,Thursday,0.217223736,-1415.05,0.0,-6.50596696,Jul,0.934702413,Asia,0.620677756
701,-28.93003896,-10.14206907,Volkswagen,Wednesday,0.136817823,-849.13,0.0,-14.16187572,Jun,1.122739621,America,0.095511416
702,48.35243958,-4.898242544,Volkswagen,Wednesday,4.824007195,1301.5,0.0,-3.814104943,Jul,-6.737464887,Asia,0.482922635
703,-40.94929053,-9.817668747,Toyota,Wednesday,-0.989077426,1116.16,0.01,-1.561214922,Jul,-6.009622704,Asia,1.033514959
704,4.684692472,-20.48643194,Toyota,Thursday,-2.43490302,-1144.55,0.0,-7.937238692,Jun,7.009581362,Asia,1.446227786
705,-35.38859118,17.21488428,Honda,Wednesday,3.267609558,-779.83,-0.01,13.83631807,Jul,20.54247965,Asia,-1.817470261
706,8.064520497,-7.200380365,Volkswagen,Thursday,3.019886594,-1476.16,0.0,-0.473509144,Jun,-4.854674915,Asia,-0.830220726
707,-1.617760752,-14.64330779,Toyota,Thursday,-5.452867549,-35.77,0.0,3.078037899,Jul,7.757351379,Asia,-0.423721369
708,0.306542644,21.08899386,Honda,Wednesday,-3.67780696,-757.63,-0.01,5.175778658,Jul,3.573276325,Asia,0.99178094
709,-9.01265487,-5.107600512,Toyota,Wednesday,0.176913925,307.77,0.0,1.402654091,Oct,-22.66377189,Asia,-0.363940296
710,-16.34831393,-12.32227992,BMW,Wednesday,5.838652136,474.02,0.0,6.563471783,Jun,6.254106664,Asia,0.808442949
711,26.98639077,-26.08750768,BMW,Thursday,-3.998028285,-856.5,-0.02,4.673451509,Aug,-13.2585704,Asia,1.470459455
712,-0.736381925,-19.48683459,Honda,Wednesday,-7.897878837,1226.38,0.01,8.219649485,Aug,-6.251691944,Asia,-0.951120701
713,31.23517959,-41.3382544,Volkswagen,Thursday,1.466969781,-922.51,-0.01,3.973248441,Jun,-12.74190529,Asia,-0.930635105
714,33.29166534,25.87463486,Honda,Thursday,-0.275552132,210.49,0.0,-0.815542468,Jun,16.92753262,Asia,0.652277996
715,-22.28352567,-4.491032247,BMW,Thursday,-0.647120321,-192.15,-0.01,5.675294053,Jun,-3.624582717,Asia,0.788429056
716,-29.21436169,-23.80862784,Volkswagen,Tuesday,3.423519508,-372.71,0.0,0.391557633,Jun,6.427238166,Asia,1.097051702
717,18.21798861,-13.43027915,Toyota,Wednesday,-2.66783694,568.47,-0.02,8.632926163,Jul,6.405221065,Asia,1.836379168
718,16.01526998,-11.63130648,BMW,Wednesday,-8.069757457,-636.04,-0.01,-9.028035813,Jun,-6.939228584,Asia,-0.467806783
719,38.00987642,-27.02224206,Honda,Wednesday,5.691389375,-1133.98,0.0,-1.363327302,Jun,-7.647900492,Asia,-1.811012707
720,-2.847400989,-19.05486204,Honda,Thursday,2.73644656,-1258.42,0.01,-0.591548009,Aug,-0.863586298,Asia,-0.515454707
721,-18.59027725,-17.44523721,Volkswagen,Wednesday,-1.736059947,130.77,0.01,-1.562277641,Jun,-1.007479569,America,-0.930467735
722,12.40497818,-0.897265395,Toyota,Thursday,2.883936131,911.97,-0.01,4.300729842,Jul,-6.710753069,Asia,0.391939045
723,-4.281554477,15.0072314,Honda,Thursday,1.662554392,997.4,-0.01,8.542774023,Aug,-8.270139983,Asia,-0.77548305
724,-0.123869997,-10.85334654,Volkswagen,Wednesday,6.042152493,134.62,0.01,-7.224473275,Aug,-14.83052339,Asia,-1.921016207
725,66.13110403,-11.04720342,Volkswagen,Wednesday,6.679952806,-366.54,-0.02,0.349235445,Jul,-4.489511269,Asia,0.771262529
726,-3.738126739,-36.19029986,Toyota,Wednesday,-1.960559443,328.19,-0.02,-3.60698597,Jul,-0.729232231,Asia,-0.207639947
727,10.3084497,-4.697475092,BMW,Wednesday,3.264160698,-580.02,0.01,-1.893932075,Jul,0.313917661,Asia,-0.443324201
728,56.6092089,-9.08424119,Toyota,Wednesday,0.690636216,279.92,0.0,-4.430360214,Aug,-2.408781299,Asia,-0.088986279
729,-17.31952147,-0.238973954,Toyota,Wednesday,-1.303089577,-2354.57,0.0,8.410035513,May,-16.1478812,Asia,1.911470078
730,-13.39050364,23.35405435,Volkswagen,Wednesday,-1.319366315,-948.45,-0.01,0.446980256,Jun,-4.095317898,Asia,-0.993107849
731,-18.04223509,-0.273506857,BMW,Thursday,1.889547141,680.67,0.02,1.714680373,Jun,7.302450604,Asia,-1.416100657
732,17.83973469,21.44151137,Toyota,Wednesday,-5.160015631,1240.07,-0.01,-3.590627754,May,-3.976919226,Asia,-0.609319562
733,-2.310964072,6.001865229,Honda,Thursday,1.055680033,336.96,0.0,5.543153458,Jun,-6.343138572,Asia,0.81231035
734,44.65882236,-8.744026428,Honda,Thursday,2.561817653,1337.88,0.01,-0.040048293,Aug,2.302717695,Asia,-0.614684641
735,-8.227257794,11.25488916,Volkswagen,Wednesday,0.989985769,-829.95,0.0,0.100187573,Aug,6.993008368,Asia,-2.284529499
736,25.25901833,-10.62107999,Volkswagen,Wednesday,-0.39676581,-1568.18,0.01,-11.97931653,Jul,-16.8566394,Asia,-0.497434233
737,5.661639576,3.055705877,Toyota,Wednesday,-0.509599415,-142.01,0.01,-0.490505902,Jul,-8.050140618,Asia,0.67297029
738,7.914825205,-9.487063574,Toyota,Wednesday,-3.680659335,-665.14,-0.02,-2.566837104,Mar,-4.258670791,Asia,-2.388283437
739,30.87677818,-4.338061822,Honda,Wednesday,-1.246704365,-342.85,-0.01,-6.106219476,Jul,10.1032654,Asia,0.49768544
740,18.34931535,-4.92668229,Toyota,Wednesday,6.498786072,117.12,-0.01,7.477341071,Jun,-3.198621381,Europe,0.825272726
741,-17.2633345,-11.19378657,Honda,Wednesday,-1.500521781,-1845.51,0.01,11.07866051,Jun,1.962857659,Asia,-1.168550367
742,-64.17949891,-24.32773167,Volkswagen,Wednesday,-6.347444766,-334.28,0.01,1.037745585,Mar,9.080443814,Asia,-0.521473052
743,14.65298525,-5.722572318,Toyota,Thursday,4.276785028,-170.33,0.0,5.518962713,Jul,17.81379684,Asia,0.131518741
744,32.06508487,-18.0839534,Volkswagen,Thursday,9.932360131,-268.22,0.01,-10.53361541,Jul,-9.692897071,Asia,0.030562571
745,40.55977658,-11.0314985,BMW,Thursday,-1.642317315,-685.7,0.0,2.787300597,Sep,14.17944731,Asia,0.128485489
746,17.13685972,-5.778092895,BMW,Thursday,2.547579256,843.97,-0.01,5.280685185,Jul,-0.330187916,Asia,-0.542789791
747,-10.15469621,-15.3723417,BMW,Wednesday,-0.112669199,-814.76,0.01,0.883290512,Jun,-23.08682141,Asia,0.689194733
748,39.88661238,-36.15280614,Volkswagen,Thursday,5.364986545,-404.59,0.01,-6.159700401,Aug,-10.19726809,Asia,1.510530685
749,-15.94113126,24.88645985,Honda,Wednesday,-5.542151945,-1004.55,0.0,1.83861935,Jun,-8.464445149,Asia,0.462843961
750,-18.14523617,19.8880229,Volkswagen,Wednesday,2.03078544,-208.68,0.0,4.671972458,May,-4.246478181,Asia,-0.088296067
751,11.84918686,-4.155507124,Nissan,Thursday,-2.053238455,-425.09,0.01,-1.140475505,Aug,5.548828515,Asia,-0.566791223
752,-10.13667381,-5.738988268,Nissan,Wednesday,12.02947147,-743.74,-0.01,3.992090379,Jul,0.069016577,Asia,-0.91245156
753,5.057913467,18.53272789,BMW,Wednesday,8.27828135,1207.71,-0.02,-7.56563055,Jul,5.779286808,Asia,1.184645931
754,-4.608783556,5.893202107,Volkswagen,Wednesday,-0.860276643,961.06,0.0,-3.32370407,Apr,-4.535313467,Asia,0.604592049
755,-7.22495161,-0.365621185,Toyota,Wednesday,1.170419157,-460.81,0.0,4.840853464,Jun,3.029317815,Asia,1.125244696
756,5.578044044,1.06760071,BMW,Thursday,6.969844182,-630.91,-0.01,-1.074755207,Nov,-5.983480428,Asia,2.080712136
757,-7.353565531,3.439180134,Volkswagen,Thursday,5.700504934,1090.89,0.02,1.549096797,Apr,-5.895944076,Asia,-1.448345724
758,-8.768391715,18.83959929,BMW,Wednesday,0.848847217,894.23,0.01,-10.08145748,Jul,1.673066876,Asia,-0.915026218
759,-29.40766291,-0.248732078,Toyota,Wednesday,-1.378629689,-957.13,0.0,4.484701594,Jul,10.32464747,America,1.457807826
760,28.30841547,-33.13404179,Honda,Thursday,2.921810926,630.87,0.0,-3.384668769,Aug,-3.384609284,Asia,3.08911538
761,34.91481042,6.25044596,Honda,Thursday,-2.158634988,265.37,-0.02,-6.906738807,May,13.39914072,Asia,-1.068573871
762,-5.853517622,-29.30488952,Honda,Wednesday,2.399983956,-1031.46,-0.01,1.454785557,Jul,9.294828212,Asia,-1.19828381
763,-16.6094228,8.789982925,Toyota,Thursday,7.694038928,18.45,0.0,1.28696228,Aug,-6.850136473,Asia,0.115250222
764,25.17783402,0.240847205,Toyota,Wednesday,3.397484309,-331.2,0.01,2.451171456,Sep,6.408873265,Asia,-1.832715588
765,-14.81722316,45.07599834,Volkswagen,Thursday,-3.166792065,-2166.28,0.0,-6.936977587,Jun,3.853571071,America,-0.703885695
766,-23.20725305,-15.20555564,BMW,Wednesday,3.108349997,818.54,0.0,-4.01070353,Aug,3.665074668,Asia,-0.966127379
767,-12.58174842,-18.1963646,Volkswagen,Wednesday,3.040196782,288.88,0.01,3.822759254,Jun,-5.004302138,Asia,-0.664815764
768,9.612046838,2.958607656,Honda,Thursday,0.18958776,305.69,-0.02,-4.427656032,Aug,5.329759072,Asia,0.766210792
769,36.67098217,-24.27530761,Volkswagen,Wednesday,9.535264358,-888.9,0.0,-9.410389936,Jun,-1.861312135,Asia,-0.400838722
770,39.42863031,-16.08254917,Volkswagen,Thursday,2.151665727,-48.92,-0.01,1.740865767,Jul,8.863992308,Asia,-0.953738216
771,66.54826723,-17.96773945,Volkswagen,Thursday,-1.631128159,-5.73,0.0,-6.007597693,Jun,-5.847525614,America,1.081929427
772,20.81655802,-22.65401998,Toyota,Wednesday,0.082287557,89.69,0.0,-7.445001234,Jul,0.043397021,Asia,-1.037900675
773,-0.170954285,-16.94231266,BMW,Thursday,3.837572909,-947.73,0.02,-5.456061215,Jun,5.4328575,Asia,-1.59563785
774,-18.51135316,-41.83396446,BMW,Wednesday,11.98952711,-522.95,0.0,1.145853492,Jun,11.93530144,Asia,0.143605433
775,29.50298152,10.55738799,Volkswagen,Thursday,-6.548847774,760.01,0.0,-10.41411807,Aug,-14.98100421,Asia,-0.418950077
776,3.213309837,1.616287178,BMW,Thursday,-0.350764992,-533.48,-0.01,-0.214365839,Jul,10.20495664,Asia,-0.264900081
777,-26.72939904,-2.709660709,Toyota,Wednesday,7.465365609,-1137.77,0.0,-5.557405347,Jul,-4.163393178,America,0.848744748
778,-5.253242727,-19.29589184,Volkswagen,Wednesday,-3.962097655,-1139.04,0.0,2.517392629,Jun,-0.20410468,Asia,-1.127991458
779,-7.736093316,-16.97048379,Volkswagen,Thursday,-4.67874065,-59.16,0.01,2.942524682,Jul,11.21969256,America,-0.336934969
780,-2.470133438,-9.499718031,Toyota,Thursday,-5.480344614,-908.04,0.0,9.192845788,Jun,7.931305012,Asia,-0.255080285
781,-18.01102193,18.39583637,Volkswagen,Wednesday,-5.486078176,1431.8,-0.01,-1.165821321,Jul,-11.33046883,Asia,1.107882384
782,0.949246908,-13.00929092,Toyota,Thursday,1.890941925,302.63,-0.02,0.9276602,Jul,-0.981461772,Asia,2.556085625
783,35.91948609,-4.560609176,Volkswagen,Thursday,-1.063306757,850.07,0.0,3.263233603,Aug,-11.4990496,Europe,0.361037568
784,10.60996906,7.395592999,BMW,Wednesday,-2.304758697,376.3,0.01,-7.516252617,Aug,-15.40108574,Asia,-0.023775912
785,0.453324391,-4.144158215,Volkswagen,Tuesday,-0.987548449,-654.21,-0.01,-13.49674358,Jun,-18.83652911,Asia,-1.201464993
786,46.13186882,10.39576219,BMW,Wednesday,4.814307542,-726.83,-0.02,3.533979663,Jun,3.915654737,Asia,-0.863021258
787,15.17152037,-1.15507756,Volkswagen,Thursday,0.815982784,537.96,-0.02,-9.495807178,Jul,7.260493381,Europe,-0.184537786
788,45.27918365,1.824678505,Toyota,Tuesday,5.102287007,-876.9,-0.01,8.934743545,Jul,-12.00958298,Asia,0.18227338
789,24.48825291,-3.201322304,Honda,Wednesday,-4.252116966,1152.08,0.0,3.045259126,Jul,-5.160133907,Asia,-0.002980931
790,7.95061385,-11.23503541,Toyota,Wednesday,-0.460555719,180.21,0.0,-7.803954871,Jul,4.626370878,Asia,-1.266374051
791,48.23306763,4.173680054,BMW,Wednesday,6.203030508,-994.39,-0.02,-3.980967166,Aug,3.312829582,Asia,0.998746352
792,7.625576176,4.251978551,Tesla,Thursday,-2.546623631,-19.89,0.0,4.041421037,Jun,-4.00800243,Asia,-0.311994969
793,20.93152563,2.93112491,Volkswagen,Thursday,0.092978631,-359.51,0.0,-3.678745221,May,4.717709008,Asia,0.052571654
794,14.45461264,3.326617929,Volkswagen,Tuesday,-5.580501543,-613.8,-0.02,-0.32736136,Aug,9.593733657,Asia,0.652745277
795,26.64853244,8.24629958,Volkswagen,Wednesday,-0.21006235,-35.79,0.0,7.568924539,Aug,-2.454576384,Asia,-0.85738171
796,66.99821995,-30.49711498,Volkswagen,Wednesday,2.058933181,234.9,0.0,4.986583368,Sep,6.435298789,Asia,1.4017698
797,-10.2223822,-3.192699808,BMW,Wednesday,4.197597289,784.45,0.01,-5.771934542,Aug,1.338935511,Asia,-0.346020127
798,-17.18168838,-7.262345673,Toyota,Wednesday,6.495868357,537.49,0.01,3.742569329,Jun,6.215307055,Asia,1.096174151
799,25.44820533,-1.468141703,Volkswagen,Thursday,-0.162728604,1804.37,0.0,-6.843215103,Apr,6.591816506,Asia,0.581413963
800,32.44521267,-27.88314309,Tesla,Thursday,-4.880420392,2581.86,-0.01,2.764501534,Aug,-0.421555569,Asia,2.74300706
801,27.66621531,-29.77159621,BMW,Wednesday,-10.86240582,521.81,0.0,-3.552064292,Sep,-5.263978001,Asia,-1.008667376
802,-0.517051863,-15.60199485,Toyota,Thursday,0.936173284,-719.8,0.02,3.653848401,Aug,-7.248196899,Asia,-0.089254737
803,11.54583474,-6.758523486,BMW,Thursday,-4.814519668,-1224.38,0.0,3.934596904,Jul,7.762638722,Asia,-1.429476741
804,29.64279832,-3.953162123,Volkswagen,Wednesday,-5.134008543,-736.82,-0.02,-4.785791264,Jul,2.463208316,Asia,-0.839864894
805,22.42258456,-7.157747041,Tesla,Wednesday,3.326278687,657.14,0.0,-3.143247124,Jun,4.503649783,Asia,-0.748858319
806,24.42313028,4.925279803,Volkswagen,Thursday,6.694480047,-492.24,-0.01,-1.159215473,Jun,7.458048126,Europe,-0.967814423
807,36.41753434,-11.52993548,Volkswagen,Friday,-1.333575223,1423.59,-0.01,5.026138406,Jul,3.725225895,Asia,1.420965778
808,-3.840455659,-8.666959171,BMW,Wednesday,-0.864682511,-1067.67,0.01,-3.991617694,Jun,4.735923766,Asia,-1.44833337
809,-33.30831664,25.4587423,BMW,Wednesday,-2.341104929,-1268.96,0.0,3.222051695,Jun,0.937848359,Asia,-1.120282652
810,60.33086089,-7.750219988,Volkswagen,Thursday,-3.631972389,90.84,-0.02,5.6790545,Sep,-1.791674521,Asia,0.970563464
811,28.319278,-19.03070705,Toyota,Thursday,-2.78709038,1645.15,0.01,2.903009728,Jul,6.516461327,Asia,0.754898684
